"cell_name","family","ref_name","loc","bel","site","site_type","tile","tile_x","tile_y","slr","clock_region","fanout"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][11]","input_mem_reg","FDRE","SLICE_X97Y111","SLICEL.GFF2","SLICE_X97Y111","SLICEL","CLEL_R_X63Y111","324","133","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][12]","input_mem_reg","FDRE","SLICE_X95Y113","SLICEM.FFF","SLICE_X95Y113","SLICEM","CLEM_X62Y113","318","131","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][13]","input_mem_reg","FDRE","SLICE_X95Y113","SLICEM.EFF","SLICE_X95Y113","SLICEM","CLEM_X62Y113","318","131","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][14]","input_mem_reg","FDRE","SLICE_X97Y111","SLICEL.FFF2","SLICE_X97Y111","SLICEL","CLEL_R_X63Y111","324","133","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][15]","input_mem_reg","FDRE","SLICE_X95Y111","SLICEM.GFF2","SLICE_X95Y111","SLICEM","CLEM_X62Y111","318","133","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][1]","input_mem_reg","FDRE","SLICE_X94Y107","SLICEL.EFF","SLICE_X94Y107","SLICEL","CLEL_R_X61Y107","315","137","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][2]","input_mem_reg","FDRE","SLICE_X97Y110","SLICEL.GFF","SLICE_X97Y110","SLICEL","CLEL_R_X63Y110","324","134","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][3]","input_mem_reg","FDRE","SLICE_X97Y108","SLICEL.EFF2","SLICE_X97Y108","SLICEL","CLEL_R_X63Y108","324","136","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][4]","input_mem_reg","FDRE","SLICE_X97Y110","SLICEL.FFF","SLICE_X97Y110","SLICEL","CLEL_R_X63Y110","324","134","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][5]","input_mem_reg","FDRE","SLICE_X97Y110","SLICEL.EFF","SLICE_X97Y110","SLICEL","CLEL_R_X63Y110","324","134","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][6]","input_mem_reg","FDRE","SLICE_X96Y109","SLICEM.HFF","SLICE_X96Y109","SLICEM","CLEM_X63Y109","322","135","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][7]","input_mem_reg","FDRE","SLICE_X96Y111","SLICEM.DFF2","SLICE_X96Y111","SLICEM","CLEM_X63Y111","322","133","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][8]","input_mem_reg","FDRE","SLICE_X96Y109","SLICEM.GFF","SLICE_X96Y109","SLICEM","CLEM_X63Y109","322","135","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][31][9]","input_mem_reg","FDRE","SLICE_X93Y107","SLICEM.CFF2","SLICE_X93Y107","SLICEM","CLEM_X61Y107","313","137","","X3Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][0]","input_mem_reg","FDRE","SLICE_X56Y121","SLICEM.HFF2","SLICE_X56Y121","SLICEM","CLEM_X37Y121","211","122","","X2Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][10]","input_mem_reg","FDRE","SLICE_X53Y107","SLICEM.DFF2","SLICE_X53Y107","SLICEM","CLEM_X35Y107","202","137","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][11]","input_mem_reg","FDRE","SLICE_X56Y121","SLICEM.GFF2","SLICE_X56Y121","SLICEM","CLEM_X37Y121","211","122","","X2Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][12]","input_mem_reg","FDRE","SLICE_X68Y113","SLICEL.HFF2","SLICE_X68Y113","SLICEL","CLEL_R_X44Y113","243","131","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][13]","input_mem_reg","FDRE","SLICE_X53Y107","SLICEM.CFF2","SLICE_X53Y107","SLICEM","CLEM_X35Y107","202","137","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][14]","input_mem_reg","FDRE","SLICE_X68Y113","SLICEL.GFF2","SLICE_X68Y113","SLICEL","CLEL_R_X44Y113","243","131","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][15]","input_mem_reg","FDRE","SLICE_X56Y121","SLICEM.FFF2","SLICE_X56Y121","SLICEM","CLEM_X37Y121","211","122","","X2Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][1]","input_mem_reg","FDRE","SLICE_X56Y121","SLICEM.EFF2","SLICE_X56Y121","SLICEM","CLEM_X37Y121","211","122","","X2Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][2]","input_mem_reg","FDRE","SLICE_X62Y97","SLICEM.EFF","SLICE_X62Y97","SLICEM","CLEM_X41Y97","229","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][3]","input_mem_reg","FDRE","SLICE_X66Y106","SLICEM.EFF","SLICE_X66Y106","SLICEM","CLEM_X43Y106","237","138","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][4]","input_mem_reg","FDRE","SLICE_X62Y97","SLICEM.FFF","SLICE_X62Y97","SLICEM","CLEM_X41Y97","229","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][5]","input_mem_reg","FDRE","SLICE_X54Y122","SLICEL.HFF2","SLICE_X54Y122","SLICEL","CLEL_R_X35Y122","204","121","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][6]","input_mem_reg","FDRE","SLICE_X54Y122","SLICEL.GFF2","SLICE_X54Y122","SLICEL","CLEL_R_X35Y122","204","121","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][7]","input_mem_reg","FDRE","SLICE_X54Y121","SLICEL.HFF2","SLICE_X54Y121","SLICEL","CLEL_R_X35Y121","204","122","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][8]","input_mem_reg","FDRE","SLICE_X54Y122","SLICEL.FFF2","SLICE_X54Y122","SLICEL","CLEL_R_X35Y122","204","121","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][32][9]","input_mem_reg","FDRE","SLICE_X66Y106","SLICEM.FFF","SLICE_X66Y106","SLICEM","CLEM_X43Y106","237","138","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][0]","input_mem_reg","FDRE","SLICE_X55Y118","SLICEM.DFF2","SLICE_X55Y118","SLICEM","CLEM_X36Y118","207","126","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][10]","input_mem_reg","FDRE","SLICE_X55Y118","SLICEM.CFF2","SLICE_X55Y118","SLICEM","CLEM_X36Y118","207","126","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][11]","input_mem_reg","FDRE","SLICE_X81Y108","SLICEM.DFF","SLICE_X81Y108","SLICEM","CLEM_X53Y108","279","136","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][12]","input_mem_reg","FDRE","SLICE_X65Y95","SLICEL.HFF2","SLICE_X65Y95","SLICEL","CLEL_R_X42Y95","234","149","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][13]","input_mem_reg","FDRE","SLICE_X81Y108","SLICEM.CFF","SLICE_X81Y108","SLICEM","CLEM_X53Y108","279","136","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][14]","input_mem_reg","FDRE","SLICE_X69Y112","SLICEL.DFF","SLICE_X69Y112","SLICEL","CLEL_L_X45Y112","244","132","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][15]","input_mem_reg","FDRE","SLICE_X71Y109","SLICEM.EFF","SLICE_X71Y109","SLICEM","CLEM_X46Y109","249","135","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][1]","input_mem_reg","FDRE","SLICE_X55Y118","SLICEM.BFF2","SLICE_X55Y118","SLICEM","CLEM_X36Y118","207","126","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][2]","input_mem_reg","FDRE","SLICE_X84Y106","SLICEL.DFF2","SLICE_X84Y106","SLICEL","CLEL_L_X55Y106","286","138","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][3]","input_mem_reg","FDRE","SLICE_X69Y112","SLICEL.CFF","SLICE_X69Y112","SLICEL","CLEL_L_X45Y112","244","132","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][4]","input_mem_reg","FDRE","SLICE_X62Y91","SLICEM.EFF","SLICE_X62Y91","SLICEM","CLEM_X41Y91","229","153","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][5]","input_mem_reg","FDRE","SLICE_X54Y120","SLICEL.HFF","SLICE_X54Y120","SLICEL","CLEL_R_X35Y120","204","123","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][6]","input_mem_reg","FDRE","SLICE_X84Y106","SLICEL.CFF2","SLICE_X84Y106","SLICEL","CLEL_L_X55Y106","286","138","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][7]","input_mem_reg","FDRE","SLICE_X86Y108","SLICEM.EFF","SLICE_X86Y108","SLICEM","CLEM_X56Y108","291","136","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][8]","input_mem_reg","FDRE","SLICE_X86Y110","SLICEM.HFF2","SLICE_X86Y110","SLICEM","CLEM_X56Y110","291","134","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][33][9]","input_mem_reg","FDRE","SLICE_X84Y108","SLICEL.DFF","SLICE_X84Y108","SLICEL","CLEL_L_X55Y108","286","136","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][0]","input_mem_reg","FDRE","SLICE_X52Y107","SLICEM.HFF2","SLICE_X52Y107","SLICEM","CLEM_X34Y107","198","137","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][10]","input_mem_reg","FDRE","SLICE_X73Y98","SLICEL.HFF","SLICE_X73Y98","SLICEL","CLEL_R_X47Y98","255","146","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][11]","input_mem_reg","FDRE","SLICE_X52Y107","SLICEM.GFF2","SLICE_X52Y107","SLICEM","CLEM_X34Y107","198","137","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][12]","input_mem_reg","FDRE","SLICE_X54Y120","SLICEL.GFF","SLICE_X54Y120","SLICEL","CLEL_R_X35Y120","204","123","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][13]","input_mem_reg","FDRE","SLICE_X55Y118","SLICEM.AFF2","SLICE_X55Y118","SLICEM","CLEM_X36Y118","207","126","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][14]","input_mem_reg","FDRE","SLICE_X73Y98","SLICEL.GFF","SLICE_X73Y98","SLICEL","CLEL_R_X47Y98","255","146","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][15]","input_mem_reg","FDRE","SLICE_X52Y114","SLICEM.DFF2","SLICE_X52Y114","SLICEM","CLEM_X34Y114","198","130","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][1]","input_mem_reg","FDRE","SLICE_X52Y114","SLICEM.CFF2","SLICE_X52Y114","SLICEM","CLEM_X34Y114","198","130","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][2]","input_mem_reg","FDRE","SLICE_X85Y109","SLICEL.HFF","SLICE_X85Y109","SLICEL","CLEL_R_X55Y109","288","135","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][3]","input_mem_reg","FDRE","SLICE_X84Y105","SLICEL.DFF","SLICE_X84Y105","SLICEL","CLEL_L_X55Y105","286","139","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][4]","input_mem_reg","FDRE","SLICE_X76Y97","SLICEL.DFF2","SLICE_X76Y97","SLICEL","CLEL_R_X49Y97","264","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][5]","input_mem_reg","FDRE","SLICE_X76Y97","SLICEL.CFF2","SLICE_X76Y97","SLICEL","CLEL_R_X49Y97","264","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][6]","input_mem_reg","FDRE","SLICE_X78Y111","SLICEL.EFF","SLICE_X78Y111","SLICEL","CLEL_R_X50Y111","267","133","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][7]","input_mem_reg","FDRE","SLICE_X65Y103","SLICEL.HFF","SLICE_X65Y103","SLICEL","CLEL_R_X42Y103","234","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][8]","input_mem_reg","FDRE","SLICE_X66Y100","SLICEM.EFF","SLICE_X66Y100","SLICEM","CLEM_X43Y100","237","144","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][34][9]","input_mem_reg","FDRE","SLICE_X78Y110","SLICEL.HFF2","SLICE_X78Y110","SLICEL","CLEL_R_X50Y110","267","134","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][0]","input_mem_reg","FDRE","SLICE_X57Y120","SLICEL.HFF2","SLICE_X57Y120","SLICEL","CLEL_R_X37Y120","213","123","","X2Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][10]","input_mem_reg","FDRE","SLICE_X54Y120","SLICEL.FFF","SLICE_X54Y120","SLICEL","CLEL_R_X35Y120","204","123","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][11]","input_mem_reg","FDRE","SLICE_X55Y121","SLICEM.HFF","SLICE_X55Y121","SLICEM","CLEM_X36Y121","207","122","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][12]","input_mem_reg","FDRE","SLICE_X54Y120","SLICEL.EFF","SLICE_X54Y120","SLICEL","CLEL_R_X35Y120","204","123","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][13]","input_mem_reg","FDRE","SLICE_X54Y121","SLICEL.GFF2","SLICE_X54Y121","SLICEL","CLEL_R_X35Y121","204","122","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][14]","input_mem_reg","FDRE","SLICE_X53Y118","SLICEM.HFF2","SLICE_X53Y118","SLICEM","CLEM_X35Y118","202","126","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][15]","input_mem_reg","FDRE","SLICE_X66Y94","SLICEM.DFF","SLICE_X66Y94","SLICEM","CLEM_X43Y94","237","150","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][1]","input_mem_reg","FDRE","SLICE_X54Y122","SLICEL.EFF2","SLICE_X54Y122","SLICEL","CLEL_R_X35Y122","204","121","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][2]","input_mem_reg","FDRE","SLICE_X63Y100","SLICEL.HFF2","SLICE_X63Y100","SLICEL","CLEL_R_X41Y100","231","144","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][3]","input_mem_reg","FDRE","SLICE_X52Y118","SLICEM.HFF","SLICE_X52Y118","SLICEM","CLEM_X34Y118","198","126","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][4]","input_mem_reg","FDRE","SLICE_X53Y118","SLICEM.GFF2","SLICE_X53Y118","SLICEM","CLEM_X35Y118","202","126","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][5]","input_mem_reg","FDRE","SLICE_X54Y121","SLICEL.FFF2","SLICE_X54Y121","SLICEL","CLEL_R_X35Y121","204","122","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][6]","input_mem_reg","FDRE","SLICE_X66Y89","SLICEM.EFF","SLICE_X66Y89","SLICEM","CLEM_X43Y89","237","156","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][7]","input_mem_reg","FDRE","SLICE_X54Y121","SLICEL.EFF2","SLICE_X54Y121","SLICEL","CLEL_R_X35Y121","204","122","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][8]","input_mem_reg","FDRE","SLICE_X67Y89","SLICEM.DFF2","SLICE_X67Y89","SLICEM","CLEM_X44Y89","241","156","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][35][9]","input_mem_reg","FDRE","SLICE_X55Y121","SLICEM.GFF","SLICE_X55Y121","SLICEM","CLEM_X36Y121","207","122","","X1Y2",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][0]","input_mem_reg","FDRE","SLICE_X69Y103","SLICEL.DFF","SLICE_X69Y103","SLICEL","CLEL_L_X45Y103","244","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][10]","input_mem_reg","FDRE","SLICE_X77Y99","SLICEL.HFF2","SLICE_X77Y99","SLICEL","CLEL_L_X50Y99","265","145","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][11]","input_mem_reg","FDRE","SLICE_X68Y103","SLICEL.DFF2","SLICE_X68Y103","SLICEL","CLEL_R_X44Y103","243","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][12]","input_mem_reg","FDRE","SLICE_X73Y100","SLICEL.HFF","SLICE_X73Y100","SLICEL","CLEL_R_X47Y100","255","144","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][13]","input_mem_reg","FDRE","SLICE_X76Y97","SLICEL.HFF2","SLICE_X76Y97","SLICEL","CLEL_R_X49Y97","264","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][14]","input_mem_reg","FDRE","SLICE_X77Y99","SLICEL.GFF2","SLICE_X77Y99","SLICEL","CLEL_L_X50Y99","265","145","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][15]","input_mem_reg","FDRE","SLICE_X68Y103","SLICEL.CFF2","SLICE_X68Y103","SLICEL","CLEL_R_X44Y103","243","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][1]","input_mem_reg","FDRE","SLICE_X73Y100","SLICEL.GFF","SLICE_X73Y100","SLICEL","CLEL_R_X47Y100","255","144","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][2]","input_mem_reg","FDRE","SLICE_X71Y100","SLICEM.EFF","SLICE_X71Y100","SLICEM","CLEM_X46Y100","249","144","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][3]","input_mem_reg","FDRE","SLICE_X69Y110","SLICEL.DFF2","SLICE_X69Y110","SLICEL","CLEL_L_X45Y110","244","134","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][4]","input_mem_reg","FDRE","SLICE_X68Y103","SLICEL.BFF2","SLICE_X68Y103","SLICEL","CLEL_R_X44Y103","243","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][5]","input_mem_reg","FDRE","SLICE_X76Y96","SLICEL.DFF2","SLICE_X76Y96","SLICEL","CLEL_R_X49Y96","264","148","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][6]","input_mem_reg","FDRE","SLICE_X77Y99","SLICEL.FFF2","SLICE_X77Y99","SLICEL","CLEL_L_X50Y99","265","145","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][7]","input_mem_reg","FDRE","SLICE_X76Y96","SLICEL.CFF2","SLICE_X76Y96","SLICEL","CLEL_R_X49Y96","264","148","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][8]","input_mem_reg","FDRE","SLICE_X76Y97","SLICEL.GFF2","SLICE_X76Y97","SLICEL","CLEL_R_X49Y97","264","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][36][9]","input_mem_reg","FDRE","SLICE_X76Y97","SLICEL.FFF2","SLICE_X76Y97","SLICEL","CLEL_R_X49Y97","264","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][0]","input_mem_reg","FDRE","SLICE_X71Y102","SLICEM.EFF","SLICE_X71Y102","SLICEM","CLEM_X46Y102","249","142","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][10]","input_mem_reg","FDRE","SLICE_X68Y102","SLICEL.HFF2","SLICE_X68Y102","SLICEL","CLEL_R_X44Y102","243","142","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][11]","input_mem_reg","FDRE","SLICE_X55Y103","SLICEM.HFF2","SLICE_X55Y103","SLICEM","CLEM_X36Y103","207","141","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][12]","input_mem_reg","FDRE","SLICE_X56Y104","SLICEM.AFF2","SLICE_X56Y104","SLICEM","CLEM_X37Y104","211","140","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][13]","input_mem_reg","FDRE","SLICE_X68Y102","SLICEL.GFF2","SLICE_X68Y102","SLICEL","CLEL_R_X44Y102","243","142","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][14]","input_mem_reg","FDRE","SLICE_X68Y102","SLICEL.FFF2","SLICE_X68Y102","SLICEL","CLEL_R_X44Y102","243","142","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][15]","input_mem_reg","FDRE","SLICE_X69Y110","SLICEL.CFF2","SLICE_X69Y110","SLICEL","CLEL_L_X45Y110","244","134","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][1]","input_mem_reg","FDRE","SLICE_X68Y103","SLICEL.AFF2","SLICE_X68Y103","SLICEL","CLEL_R_X44Y103","243","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][2]","input_mem_reg","FDRE","SLICE_X86Y106","SLICEM.AFF","SLICE_X86Y106","SLICEM","CLEM_X56Y106","291","138","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][3]","input_mem_reg","FDRE","SLICE_X86Y106","SLICEM.BFF","SLICE_X86Y106","SLICEM","CLEM_X56Y106","291","138","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][4]","input_mem_reg","FDRE","SLICE_X76Y106","SLICEL.EFF","SLICE_X76Y106","SLICEL","CLEL_R_X49Y106","264","138","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][5]","input_mem_reg","FDRE","SLICE_X67Y104","SLICEM.EFF","SLICE_X67Y104","SLICEM","CLEM_X44Y104","241","140","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][6]","input_mem_reg","FDRE","SLICE_X84Y97","SLICEL.HFF2","SLICE_X84Y97","SLICEL","CLEL_L_X55Y97","286","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][7]","input_mem_reg","FDRE","SLICE_X80Y100","SLICEL.HFF2","SLICE_X80Y100","SLICEL","CLEL_R_X52Y100","276","144","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][8]","input_mem_reg","FDRE","SLICE_X65Y108","SLICEL.DFF2","SLICE_X65Y108","SLICEL","CLEL_R_X42Y108","234","136","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][37][9]","input_mem_reg","FDRE","SLICE_X65Y108","SLICEL.CFF2","SLICE_X65Y108","SLICEL","CLEL_R_X42Y108","234","136","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][0]","input_mem_reg","FDRE","SLICE_X68Y102","SLICEL.EFF2","SLICE_X68Y102","SLICEL","CLEL_R_X44Y102","243","142","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][10]","input_mem_reg","FDRE","SLICE_X68Y95","SLICEL.HFF2","SLICE_X68Y95","SLICEL","CLEL_R_X44Y95","243","149","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][11]","input_mem_reg","FDRE","SLICE_X54Y108","SLICEL.HFF2","SLICE_X54Y108","SLICEL","CLEL_R_X35Y108","204","136","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][12]","input_mem_reg","FDRE","SLICE_X69Y97","SLICEL.HFF","SLICE_X69Y97","SLICEL","CLEL_L_X45Y97","244","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][13]","input_mem_reg","FDRE","SLICE_X54Y108","SLICEL.GFF2","SLICE_X54Y108","SLICEL","CLEL_R_X35Y108","204","136","","X1Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][14]","input_mem_reg","FDRE","SLICE_X68Y95","SLICEL.GFF2","SLICE_X68Y95","SLICEL","CLEL_R_X44Y95","243","149","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][15]","input_mem_reg","FDRE","SLICE_X59Y111","SLICEL.HFF","SLICE_X59Y111","SLICEL","CLEL_R_X38Y111","218","133","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][1]","input_mem_reg","FDRE","SLICE_X59Y111","SLICEL.GFF","SLICE_X59Y111","SLICEL","CLEL_R_X38Y111","218","133","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][2]","input_mem_reg","FDRE","SLICE_X76Y97","SLICEL.EFF2","SLICE_X76Y97","SLICEL","CLEL_R_X49Y97","264","147","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][3]","input_mem_reg","FDRE","SLICE_X64Y108","SLICEL.HFF2","SLICE_X64Y108","SLICEL","CLEL_L_X42Y108","232","136","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][4]","input_mem_reg","FDRE","SLICE_X74Y103","SLICEM.EFF","SLICE_X74Y103","SLICEM","CLEM_X48Y103","258","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][5]","input_mem_reg","FDRE","SLICE_X72Y104","SLICEL.AFF","SLICE_X72Y104","SLICEL","CLEL_R_X46Y104","251","140","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][6]","input_mem_reg","FDRE","SLICE_X62Y109","SLICEM.EFF","SLICE_X62Y109","SLICEM","CLEM_X41Y109","229","135","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][7]","input_mem_reg","FDRE","SLICE_X72Y104","SLICEL.AFF2","SLICE_X72Y104","SLICEL","CLEL_R_X46Y104","251","140","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][8]","input_mem_reg","FDRE","SLICE_X74Y103","SLICEM.FFF","SLICE_X74Y103","SLICEM","CLEM_X48Y103","258","141","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][38][9]","input_mem_reg","FDRE","SLICE_X76Y96","SLICEL.BFF2","SLICE_X76Y96","SLICEL","CLEL_R_X49Y96","264","148","","X2Y1",""
"u_dut/u_unified_p4_kernel/input_mem_reg[1][39][0]","input_mem_reg","FDRE","SLICE_X85Y104","SLICEL.DFF","SLICE_X85Y104","SLICEL","CLEL_R_X55Y104","288","140","","X2Y1",""
