"endpoint","startpoint","slack","path_group","launch_clock","capture_clock","start_cell","start_ref","start_hierarchy","end_cell","end_ref","end_hierarchy","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","routing_fraction","start_loc","end_loc","start_clock_region","end_clock_region","raw_structural_signature","normalized_structural_signature","classification_bucket","source_family","endpoint_family","violation_magnitude_ns"
"u_dut/kernel_h_rd_data_q_reg[31]/D","u_dut/kernel_h_rd_addr_q_reg[1][4]/C","-0.020000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[1][4]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[31]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.419000000","1.473000000","1.892000000","0.778541226","SLICE_X87Y78","SLICE_X85Y51","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.020000000"
"u_dut/kernel_h_rd_data_q_reg[32]/D","u_dut/kernel_h_rd_addr_q_reg[2][0]/C","-0.033000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[32]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.557000000","1.348000000","1.905000000","0.707611549","SLICE_X88Y64","SLICE_X84Y58","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.033000000"
"u_dut/kernel_h_rd_data_q_reg[33]/D","u_dut/kernel_h_rd_addr_q_reg[2][4]/C","-0.100000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][4]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[33]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.362000000","1.526000000","1.888000000","0.808262712","SLICE_X91Y74","SLICE_X83Y59","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.100000000"
"u_dut/kernel_h_rd_data_q_reg[35]/D","u_dut/kernel_h_rd_addr_q_reg[2][5]/C","-0.100000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][5]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[35]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.375000000","1.595000000","1.970000000","0.809644670","SLICE_X87Y79","SLICE_X84Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.100000000"
"u_dut/kernel_h_rd_data_q_reg[36]/D","u_dut/kernel_h_rd_addr_q_reg[2][0]/C","-0.059000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[36]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.396000000","1.535000000","1.931000000","0.794924909","SLICE_X88Y64","SLICE_X85Y58","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.059000000"
"u_dut/kernel_h_rd_data_q_reg[38]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.062000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg[38]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.613000000","1.325000000","1.938000000","0.683694530","SLICE_X84Y76","SLICE_X84Y61","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg","0.062000000"
"u_dut/kernel_h_rd_data_q_reg[39]/D","u_dut/kernel_h_rd_addr_q_reg[2][5]/C","-0.098000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][5]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[39]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.400000000","1.565000000","1.965000000","0.796437659","SLICE_X87Y79","SLICE_X85Y58","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.098000000"
"u_dut/kernel_h_rd_data_q_reg[44]/D","u_dut/kernel_h_rd_addr_q_reg[2][3]/C","-0.099000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][3]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[44]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.479000000","1.535000000","2.014000000","0.762164846","SLICE_X87Y59","SLICE_X85Y56","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.099000000"
"u_dut/kernel_h_rd_data_q_reg[46]/D","u_dut/kernel_h_rd_addr_q_reg[2][5]/C","-0.082000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][5]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[46]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.347000000","1.601000000","1.948000000","0.821868583","SLICE_X87Y79","SLICE_X85Y51","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.082000000"
"u_dut/kernel_h_rd_data_q_reg[47]/D","u_dut/kernel_h_rd_addr_q_reg[2][5]/C","-0.058000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[2][5]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[47]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.444000000","1.476000000","1.920000000","0.768750000","SLICE_X87Y79","SLICE_X84Y53","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.058000000"
"u_dut/kernel_h_rd_data_q_reg[49]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.024000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg[49]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.613000000","1.198000000","1.811000000","0.661512976","SLICE_X84Y76","SLICE_X83Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg","0.024000000"
"u_dut/kernel_h_rd_data_q_reg[49]/D","u_dut/kernel_h_rd_addr_q_reg[3][2]/C","-0.014000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][2]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[49]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.402000000","1.521000000","1.923000000","0.790951638","SLICE_X87Y59","SLICE_X83Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.014000000"
"u_dut/kernel_h_rd_data_q_reg[4]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.024000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg[4]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.613000000","1.198000000","1.811000000","0.661512976","SLICE_X84Y76","SLICE_X83Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg","0.024000000"
"u_dut/kernel_h_rd_data_q_reg[4]/D","u_dut/kernel_h_rd_addr_q_reg[0][0]/C","-0.121000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[0][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[4]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.441000000","1.553000000","1.994000000","0.778836510","SLICE_X88Y65","SLICE_X83Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.121000000"
"u_dut/kernel_h_rd_data_q_reg[50]/D","u_dut/kernel_h_rd_addr_q_reg[3][5]/C","-0.089000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][5]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[50]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.424000000","1.536000000","1.960000000","0.783673469","SLICE_X87Y60","SLICE_X85Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.089000000"
"u_dut/kernel_h_rd_data_q_reg[52]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.052000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg[52]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.613000000","1.232000000","1.845000000","0.667750678","SLICE_X84Y76","SLICE_X83Y55","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg","0.052000000"
"u_dut/kernel_h_rd_data_q_reg[55]/D","u_dut/kernel_h_rd_addr_q_reg[3][0]/C","-0.086000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[55]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.524000000","1.450000000","1.974000000","0.734549139","SLICE_X82Y55","SLICE_X84Y51","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.086000000"
"u_dut/kernel_h_rd_data_q_reg[56]/D","u_dut/kernel_h_rd_addr_q_reg[3][0]/C","-0.092000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[56]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.510000000","1.470000000","1.980000000","0.742424242","SLICE_X82Y55","SLICE_X85Y58","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.092000000"
"u_dut/kernel_h_rd_data_q_reg[58]/D","u_dut/kernel_h_rd_addr_q_reg[3][1]/C","-0.007000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][1]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[58]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.480000000","1.437000000","1.917000000","0.749608764","SLICE_X81Y56","SLICE_X85Y51","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.007000000"
"u_dut/kernel_h_rd_data_q_reg[59]/D","u_dut/kernel_h_rd_addr_q_reg[3][1]/C","-0.075000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][1]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[59]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.505000000","1.481000000","1.986000000","0.745720040","SLICE_X81Y56","SLICE_X85Y59","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.075000000"
"u_dut/kernel_h_rd_data_q_reg[60]/D","u_dut/kernel_h_rd_addr_q_reg[3][1]/C","-0.036000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][1]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[60]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.485000000","1.464000000","1.949000000","0.751154438","SLICE_X81Y56","SLICE_X85Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.036000000"
"u_dut/kernel_h_rd_data_q_reg[62]/D","u_dut/kernel_h_rd_addr_q_reg[3][0]/C","-0.067000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[62]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.401000000","1.555000000","1.956000000","0.794989775","SLICE_X82Y55","SLICE_X85Y56","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.067000000"
"u_dut/kernel_h_rd_data_q_reg[63]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.011000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg[63]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.613000000","1.193000000","1.806000000","0.660575858","SLICE_X84Y76","SLICE_X84Y54","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg","0.011000000"
"u_dut/kernel_h_rd_data_q_reg[63]/D","u_dut/kernel_h_rd_addr_q_reg[3][0]/C","-0.015000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[3][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[63]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.555000000","1.350000000","1.905000000","0.708661417","SLICE_X82Y55","SLICE_X84Y54","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.015000000"
"u_dut/kernel_h_rd_data_q_reg[6]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.038000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg[6]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.613000000","1.244000000","1.857000000","0.669897684","SLICE_X84Y76","SLICE_X80Y64","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_q_reg","0.038000000"
"u_dut/kernel_h_rd_data_q_reg[6]/D","u_dut/kernel_h_rd_addr_q_reg[0][0]/C","-0.094000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[0][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[6]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.494000000","1.504000000","1.998000000","0.752752753","SLICE_X88Y65","SLICE_X80Y64","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.094000000"
"u_dut/kernel_h_rd_data_q_reg[7]/D","u_dut/kernel_h_rd_addr_q_reg[0][1]/C","-0.030000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[0][1]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[7]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.518000000","1.393000000","1.911000000","0.728937729","SLICE_X85Y84","SLICE_X84Y58","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.030000000"
"u_dut/kernel_h_rd_data_q_reg[9]/D","u_dut/kernel_h_rd_addr_q_reg[0][2]/C","-0.097000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[0][2]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg[9]","FDCE","u_dut/kernel_h_rd_data_q_reg","5","0.503000000","1.508000000","2.011000000","0.749875684","SLICE_X88Y77","SLICE_X84Y64","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_q_reg","0.097000000"
"u_dut/kernel_h_rd_data_tail_q_reg[0]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.038000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[0]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","6","0.561000000","1.262000000","1.823000000","0.692265496","SLICE_X84Y76","SLICE_X83Y58","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.038000000"
"u_dut/kernel_h_rd_data_tail_q_reg[11]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.019000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[11]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","6","0.561000000","1.249000000","1.810000000","0.690055249","SLICE_X84Y76","SLICE_X87Y58","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.019000000"
"u_dut/kernel_h_rd_data_tail_q_reg[12]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[12]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","6","0.561000000","1.243000000","1.804000000","0.689024390","SLICE_X84Y76","SLICE_X87Y59","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.020000000"
"u_dut/kernel_h_rd_data_tail_q_reg[14]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.076000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[14]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","6","0.561000000","1.304000000","1.865000000","0.699195710","SLICE_X84Y76","SLICE_X83Y54","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.076000000"
"u_dut/kernel_h_rd_data_tail_q_reg[15]/D","u_dut/kernel_h_rd_addr_q_reg[0][2]/C","-0.010000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[0][2]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[15]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","4","0.384000000","1.502000000","1.886000000","0.796394486","SLICE_X88Y77","SLICE_X83Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.010000000"
"u_dut/kernel_h_rd_data_tail_q_reg[16]/D","u_dut/kernel_h_rd_addr_q_reg[1][5]/C","-0.119000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[1][5]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[16]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","4","0.235000000","1.738000000","1.973000000","0.880892043","SLICE_X87Y80","SLICE_X85Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.119000000"
"u_dut/kernel_h_rd_data_tail_q_reg[17]/D","u_dut/kernel_h_rd_addr_q_reg[1][5]/C","-0.048000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[1][5]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[17]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","4","0.289000000","1.614000000","1.903000000","0.848134524","SLICE_X87Y80","SLICE_X85Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.048000000"
"u_dut/kernel_h_rd_data_tail_q_reg[19]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.116000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[19]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","6","0.561000000","1.379000000","1.940000000","0.710824742","SLICE_X84Y76","SLICE_X87Y60","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.116000000"
"u_dut/kernel_h_rd_data_tail_q_reg[1]/D","u_dut/kernel_h_rd_addr_q_reg[0][0]/C","-0.049000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[0][0]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[1]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","4","0.457000000","1.470000000","1.927000000","0.762843799","SLICE_X88Y65","SLICE_X85Y57","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.049000000"
"u_dut/kernel_h_rd_data_tail_q_reg[20]/D","u_dut/kernel_h_rd_addr_q_reg[1][2]/C","-0.002000000","clk","clk","clk","u_dut/kernel_h_rd_addr_q_reg[1][2]","FDCE","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[20]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","4","0.384000000","1.422000000","1.806000000","0.787375415","SLICE_X91Y64","SLICE_X85Y56","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/kernel_h_rd_addr_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.002000000"
"u_dut/kernel_h_rd_data_tail_q_reg[22]/CE","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]/C","-0.060000000","clk","clk","clk","u_dut/u_unified_p4_kernel/slot_state_q_reg[2][1]","FDCE","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg[22]","FDCE","u_dut/kernel_h_rd_data_tail_q_reg","6","0.561000000","1.325000000","1.886000000","0.702545069","SLICE_X84Y76","SLICE_X87Y60","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/kernel_h_rd_data_tail_q_reg","0.060000000"
